Names,Speech_Rate,Client_Count
Kirby,99,3
Ursa,105,2
Nerea,134,7
Tara,110,12
Charles,155,16
Lev,139,11
Benjamin,79,7
Petra,178,10
MacKenzie,160,19
Keith,156,22
Shelley,152,15
Ferris,129,8
Zena,100,9
Kaitlin,139,14
Rigel,141,21
Lionel,143,26
Yuli,122,18
Amena,101,2
Chastity,166,16
Tana,145,21
Destiny,147,23
Lynn,156,21
Reese,173,9
Dillon,123,4
Ursa,154,21
Lane,185,1
Ulysses,129,3
Gail,167,18
Elton,156,26
Astra,144,30
Tashya,141,27
Velma,138,29
Justin,132,14
Carolyn,121,6
Jasper,155,9
Xandra,157,11
Grady,162,2
Beck,144,21
Yael,166,32
Yvette,145,35
Cruz,156,40
Willow,133,22
Arthur,127,9
Mohammad,154,17
Nissim,140,21
Julian,142,29
Hop,146,19
Jayme,165,12
Lee,145,19
Orla,138,21
Graham,172,10
Levi,190,6
Alexis,220,0
Sacha,211,3
Barrett,145,17
Hedy,142,25
Tana,141,22
Callum,140,13
Simon,155,31
Addison,156,37
Brielle,141,29
Malik,161,41
Portia,160,31
Roth,145,14
Alexa,144,18
Deanna,145,15
Joan,165,21
William,155,23
Kay,145,8
Halla,147,1
Charles,148,34
Madison,151,44
Micah,134,20
Avye,139,13
Hyatt,140,25
Jaquelyn,166,15
Damian,161,11
Ishmael,147,26
Amena,146,18
Cairo,144,30
Jayme,156,28
Francis,159,12
Desirae,156,19
Willow,148,41
Charissa,136,33
Vielka,77,1
Gillian,199,4
Yoshio,154,13
Charity,188,6
Colby,146,36
Fallon,150,47
Malachi,152,34
Clark,161,29
Lillith,160,39
Warren,154,34
Vincent,144,33
Gwendolyn,143,17
Shaeleigh,125,8
Ryan,140,14
Irma,240,1
