Status,Speech_Rate,Attraction_Score,Debt/Income_Ratio
Single,99,5,0.6
Single,105,8,0.7
Married,134,7,0.2
Dating,110,3,0.4
Married,155,7,0.15
Married,139,8,0.3
Single,79,1,0.8
Married,178,8,0.2
Married,160,9,0.15
Dating,156,8,0.1
Married,152,5,0.1
Dating,129,6,0.23
Dating,100,4,0.67
Single,139,5,0.55
Married,141,9,0.05
Married,143,10,0.04
Dating,122,6,0.3
Single,101,3,0.78
Single,166,7,0.45
Married,145,9,0.66
Dating,147,9,0.1
Married,156,10,0.23
Married,173,9,0.17
Married,123,2,0.11
Dating,154,4,0.25
Dating,185,8,0.45
Single,129,6,0.13
Married,167,7,0.02
Married,156,8,0.21
Dating,144,6,0.44
Married,141,8,0.12
Married,138,8,0.1
Dating,132,6,0.11
Single,121,3,0.34
Dating,155,9,0.5
Married,157,9,0.2
Married,162,10,0.5
Dating,144,7,0.11
Married,166,7,0.21
Dating,145,9,0.04
Married,156,3,0.8
Single,133,5,0.44
Single,127,4,0.31
Dating,154,8,0.31
Single,140,4,0.32
Dating,142,7,0.21
Married,146,9,0.15
Married,165,6,0.08
Dating,145,9,0.03
Married,138,9,0.01
Dating,172,6,0.61
Single,190,3,0.77
Single,220,2,0.89
Dating,211,7,0.37
Dating,145,5,0.44
Dating,142,7,0.51
Single,141,8,0.3
Dating,140,6,0.19
Married,155,9,0.2
Married,156,10,0.3
Married,141,10,0.4
Single,161,8,0.8
Married,160,9,0.22
Dating,145,4,0.09
Single,144,8,0.18
Married,145,9,0.01
Dating,165,3,0.09
Married,155,5,0.44
Single,145,2,0.89
Dating,147,8,0.29
Single,148,3,0.78
Married,151,8,0.35
Married,134,8,0.1
Single,139,4,0.48
Dating,140,7,0.33
Dating,166,8,0.23
Married,161,9,0.21
Married,147,5,0.6
Single,146,10,0.01
Married,144,9,0.34
Single,156,2,0.9
Married,159,9,0.08
Married,156,7,0.18
Dating,148,9,0.41
Married,136,10,0.02
Dating,77,3,0.59
Dating,199,4,0.69
Married,154,8,0.47
Married,188,9,0.11
Single,146,3,0.55
Married,150,9,0.03
Married,152,7,0.12
Dating,161,9,0.22
Married,160,9,0.09
Married,154,6,0.12
Single,144,2,0.69
Dating,143,6,0.34
Single,125,1,0.49
Dating,140,7,0.31
Single,240,8,0.07
